GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,school,cd_1980,cd_1990
01043009645,01,043,009645,3763,3727,0,22,11,3,0,2765,2735,0,19,8,3,0,435.83,810.52,NA,NA,91773,NA,01020,4,4
01043009646,01,043,009646,3034,3004,1,13,13,2,1,2199,2183,0,6,10,0,0,346.62,644.61,NA,81528,91962,NA,01020,4,4
01043009647,01,043,009647,3618,3588,2,10,9,9,0,2683,2669,1,4,5,4,0,422.91,786.49,NA,30496,90810,NA,01020,4,4
01043009648,01,043,009648,4184,4125,3,28,6,22,0,3325,3286,2,19,4,14,0,524.1,974.68,NA,18976,90810,NA,00990,4,4
01043009649,01,043,009649,5960,5901,14,37,0,8,0,4588,4555,2,25,0,6,0,723.19,1344.91,NA,18976,90810,NA,00990,4,4
01043009650,01,043,009650,5572,5514,10,21,12,15,0,4355,4313,10,10,11,11,0,686.46,1276.61,NA,18976,90810,NA,00990,4,4
01043009651,01,043,009651,2467,2451,0,5,7,4,0,1783,1768,0,5,6,4,0,281.05,522.66,NA,30496,90810,NA,01020,4,4
01043009652,01,043,009652,1689,1684,0,1,0,4,0,1288,1285,0,0,0,3,0,203.02,377.56,NA,NA,93420,NA,01020,4,4
01043009653,01,043,009653,3838,3822,6,3,5,2,0,2822,2812,4,1,3,2,0,444.82,827.23,NA,35560,91647,NA,01020,4,4
01043009654,01,043,009654,6511,6401,39,40,13,17,1,4922,4836,35,29,12,9,1,775.83,1442.82,NA,32968,91521,NA,01020,4,4
01043009655,01,043,009655,4281,3783,479,11,6,2,0,3150,2807,329,6,6,2,0,496.52,923.38,NA,16684,90369,NA,01020,4,4
01043009656,01,043,009656,1736,1724,0,4,8,0,0,1359,1350,0,3,6,0,0,214.21,398.37,NA,NA,90774,NA,01020,4,4
01043009657,01,043,009657,2253,2234,3,12,4,0,0,1642,1630,2,8,2,0,0,258.82,481.33,NA,NA,90369,NA,01020,4,4
01045000201,01,045,000201,2940,2436,479,16,6,3,0,2229,1884,327,9,6,3,0,223.92,490.41,NA,2428,92466,NA,01050,2,2
01045000202,01,045,000202,1891,1801,78,7,3,2,0,1445,1388,51,3,2,1,0,145.16,317.92,NA,NA,90936,NA,01050,2,2
01045000203,01,045,000203,1964,1612,323,7,13,9,0,1450,1230,196,5,13,6,0,145.66,319.02,NA,54480,92466,NA,01050,2,2
01045000204,01,045,000204,2434,2282,107,25,9,11,0,1852,1755,71,12,7,7,0,186.04,407.46,NA,57648,92466,NA,02640,2,2
01045000205,01,045,000205,1227,1125,77,19,6,0,0,925,866,46,9,4,0,0,92.92,203.51,NA,57648,92466,NA,02640,2,2
01045000206,01,045,000206,929,784,122,14,2,7,0,723,636,73,7,2,5,0,72.63,159.07,NA,57648,92466,NA,02640,2,2
01045000207,01,045,000207,4215,1925,2201,46,20,22,1,3043,1528,1455,27,15,17,1,305.69,669.5,NA,57648,92466,NA,02640,2,2
01045000208,01,045,000208,7984,6451,1213,156,56,95,13,5675,4767,698,96,40,69,5,570.09,1248.57,NA,57648,92466,NA,02640,2,2
01045000209,01,045,000209,7607,5371,1390,596,45,202,3,5103,3697,873,356,31,143,3,512.63,1122.73,NA,27640,91215,NA,00001,2,2
01045000210,01,045,000210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,27640,91215,NA,00001,2,2
01045000211,01,045,000211,8190,6288,1330,254,27,288,3,5908,4702,796,170,22,217,1,593.49,1299.84,NA,19360,90828,NA,01080,2,2
01045000212,01,045,000212,2232,1822,310,47,14,39,0,1623,1366,194,28,12,23,0,163.04,357.08,NA,15304,90828,NA,01080,2,2
01045000213,01,045,000213,3636,3146,441,13,24,12,0,2639,2302,302,8,18,9,0,265.1,580.61,NA,54480,92376,NA,01050,2,2
01045000214,01,045,000214,4384,3647,696,15,10,16,0,3142,2707,402,12,9,12,0,315.63,691.28,NA,48400,92376,NA,01050,2,2
01047009961,01,047,009961,5739,3635,2078,13,6,7,0,4071,2707,1350,8,4,2,0,1096.28,1045.12,NA,69120,92880,NA,01110,7,7
01047009962,01,047,009962,4200,3168,1015,11,3,3,0,3104,2427,665,6,3,3,0,835.87,796.87,NA,69120,92880,NA,01110,7,7
01047009963,01,047,009963,3713,2271,1381,14,7,40,0,2682,1781,857,12,5,27,0,722.23,688.53,NA,69120,92880,NA,02970,7,7
01047009964,01,047,009964,3942,337,3583,9,6,6,1,2614,235,2364,5,5,5,0,703.92,671.08,NA,69120,92880,NA,02970,7,7
01047009965,01,047,009965,4926,268,4641,5,5,5,2,3214,232,2972,3,5,2,0,865.49,825.11,NA,69120,92880,NA,02970,7,7
01047009966,01,047,009966,4433,1834,2569,11,2,15,2,3209,1526,1659,10,1,11,2,864.15,823.83,NA,69120,92880,NA,02970,7,7
01047009967,01,047,009967,4008,3609,354,17,3,25,0,2895,2654,206,14,3,18,0,779.59,743.22,NA,69120,92880,NA,02970,7,7
01047009968,01,047,009968,2791,1533,1235,12,0,11,0,2007,1198,794,7,0,8,0,540.46,515.24,NA,69120,92880,NA,02970,7,7
01047009969,01,047,009969,3396,629,2751,10,4,2,0,2266,527,1729,6,2,2,0,861.11,277.57,NA,57240,92457,NA,01110,7,7
01047009970,01,047,009970,795,223,571,1,0,0,0,526,163,362,1,0,0,0,199.89,64.43,NA,NA,92808,NA,01110,7,7
01047009971,01,047,009971,1683,541,1137,4,0,1,0,1191,418,769,3,0,1,0,213.39,125.98,NA,NA,92844,NA,01110,7,7
01047009972,01,047,009972,2147,46,2084,8,2,5,2,1389,38,1340,5,2,4,0,416.64,169.38,NA,69180,90765,NA,01110,7,7
01047009973,01,047,009973,5390,1717,3645,16,3,9,0,3195,1309,1867,9,2,8,0,958.36,389.62,NA,69180,90765,NA,01110,7,7
01047009974,01,047,009974,967,243,724,0,0,0,0,662,186,476,0,0,0,0,118.61,70.02,NA,NA,90486,NA,01110,7,7
01049009601,01,049,009601,5161,5111,2,12,35,1,0,3879,3845,2,9,23,0,0,701.75,968.42,NA,37312,91692,NA,01140,4,4
01049009602,01,049,009602,2973,2936,0,12,21,4,0,2218,2198,0,6,12,2,0,401.26,553.74,NA,34096,91611,NA,01140,4,4
01049009603,01,049,009603,5264,5175,1,21,60,6,1,3886,3837,1,12,33,2,1,703.02,970.16,NA,63336,92655,NA,01140,4,4
01049009604,01,049,009604,4552,4508,2,4,35,3,0,3372,3342,1,1,25,3,0,610.03,841.84,NA,63336,92655,NA,01140,4,4
01049009605,01,049,009605,4551,4506,1,9,34,1,0,3415,3385,1,7,21,1,0,617.81,852.58,NA,28672,91269,NA,01140,4,4
01049009606,01,049,009606,4822,4759,1,18,41,3,0,3663,3627,1,9,23,3,0,662.67,914.49,NA,29608,91323,NA,01140,4,4
01049009607,01,049,009607,4874,4825,3,24,19,3,0,3660,3635,2,11,10,2,0,662.13,913.74,NA,18856,90792,NA,01140,4,4
01049009608,01,049,009608,3245,2867,328,28,22,0,0,2436,2170,232,17,17,0,0,440.7,608.16,NA,16600,90693,NA,01140,4,4
01049009609,01,049,009609,3365,2826,475,10,32,20,2,2478,2129,321,8,11,9,0,448.3,618.65,NA,27616,91206,NA,01140,4,4
01049009610,01,049,009610,3460,3391,15,7,45,2,0,2519,2473,13,3,28,2,0,455.71,628.88,NA,27616,91206,NA,01140,4,4
01049009611,01,049,009611,3013,2917,49,20,19,8,0,2337,2277,30,14,12,4,0,422.79,583.45,NA,27616,91206,NA,01560,4,4
01049009612,01,049,009612,1476,1435,8,4,17,12,0,1044,1021,3,4,9,7,0,188.87,260.64,NA,27616,91206,NA,01560,4,4
01049009613,01,049,009613,4579,4387,107,30,49,6,0,3413,3287,66,20,35,5,0,617.45,852.08,NA,27616,91206,NA,01560,4,4
01049009614,01,049,009614,3316,3211,31,16,44,7,7,2424,2365,20,11,21,3,4,438.53,605.17,NA,78240,93276,NA,01140,4,4
01051000301,01,051,000301,6105,4301,1732,34,31,7,0,5025,3367,1591,31,29,7,0,683.56,1415.83,NA,NA,90855,NA,01290,3,2
01051000302,01,051,000302,3486,2900,569,5,11,1,0,2583,2228,344,4,6,1,0,351.37,727.78,NA,NA,93141,NA,01290,3,2
01051000303,01,051,000303,1670,1578,86,2,4,0,0,1370,1298,66,2,4,0,0,186.36,386.01,NA,NA,90945,NA,01290,3,2
01051000304,01,051,000304,6591,5079,1478,20,3,11,0,4767,3851,895,14,2,5,0,648.46,1343.13,NA,74688,93087,NA,03240,3,2
01051000305,01,051,000305,3770,3084,653,24,5,4,0,2819,2377,423,13,3,3,0,383.47,794.27,NA,22816,90945,NA,01290,3,2
01051000306,01,051,000306,4454,3127,1248,25,29,22,3,3397,2382,961,17,21,14,2,462.1,957.13,NA,81720,93456,NA,01290,3,2
01051000307,01,051,000307,5448,4808,578,23,9,30,0,4060,3630,389,14,7,20,0,552.29,1143.93,61420,81720,93456,NA,01290,3,2
01051000308,01,051,000308,3833,2048,1777,7,0,1,0,2698,1557,1137,3,0,1,0,367.01,760.18,NA,81720,93456,NA,01290,3,2
01051000309,01,051,000309,4464,3649,718,63,19,15,0,3155,2617,478,38,12,10,0,429.18,888.94,NA,48712,90972,NA,01290,3,2
01051000310,01,051,000310,2129,1896,205,14,3,9,2,1518,1373,126,9,3,5,2,206.5,427.71,NA,48712,90972,NA,01290,3,2
01051000311,01,051,000311,2985,2565,374,35,5,6,0,2104,1830,252,15,3,4,0,286.21,592.82,NA,48712,90972,NA,01290,3,2
01051000312,01,051,000312,1806,847,944,6,4,5,0,1246,624,612,5,3,2,0,169.5,351.07,NA,17176,90972,NA,01290,3,2
01051000313,01,051,000313,2469,1805,633,12,5,14,0,1676,1260,394,6,5,11,0,227.99,472.22,NA,48712,90972,NA,01290,3,2
01053009698,01,053,009698,5568,4605,923,14,21,5,0,4159,3501,633,7,17,1,0,632.37,970.34,NA,22216,90927,NA,01350,1,1
01053009699,01,053,009699,3978,3417,480,14,39,16,12,2956,2577,331,9,22,9,8,449.45,689.67,NA,9208,90378,NA,01350,1,1
01053009701,01,053,009701,4055,3392,612,23,15,13,0,3038,2592,410,15,12,9,0,461.92,708.8,NA,9208,90378,NA,01350,1,1
01053009702,01,053,009702,2383,629,1736,10,3,4,1,1738,492,1232,7,3,3,1,264.26,405.5,NA,9208,90378,NA,00450,1,1
01053009703,01,053,009703,3585,3110,382,34,54,5,0,2571,2285,227,19,37,3,0,390.92,599.84,NA,26824,91125,NA,01350,1,1
01053009704,01,053,009704,3304,1774,1091,29,406,4,0,2626,1348,979,24,274,1,0,399.28,612.68,61420,NA,92034,NA,01350,1,1
01053009705,01,053,009705,4268,3012,948,27,279,2,0,2944,2178,565,18,182,1,0,447.63,686.87,61420,3004,90153,NA,01350,1,1
01053009706,01,053,009706,4686,896,3710,10,66,4,0,3091,696,2349,9,34,3,0,469.98,721.17,NA,3004,90153,NA,01350,1,1
01053009707,01,053,009707,3691,3392,133,8,153,5,0,2928,2717,89,4,116,2,0,445.2,683.14,NA,3004,90153,NA,01350,1,1
01055000001,01,055,000001,673,562,98,9,1,3,0,647,545,89,9,1,3,0,149.59,139.76,NA,28696,91278,NA,01620,4,4
01055000002,01,055,000002,3999,2522,1438,14,4,21,0,2931,2019,881,9,3,19,0,677.65,633.13,NA,28696,91278,NA,01620,4,4
01055000003,01,055,000003,3554,121,3418,11,4,0,0,2545,97,2438,6,4,0,0,588.4,549.75,NA,28696,91278,NA,01620,4,4
01055000004,01,055,000004,4156,4115,25,11,2,3,0,3322,3296,18,4,2,2,0,768.05,717.59,NA,28696,91278,NA,01620,4,4
01055000005,01,055,000005,2179,2159,11,4,2,3,0,1743,1728,8,3,2,2,0,402.98,376.51,NA,28696,91278,NA,01620,4,4
01055000006,01,055,000006,2499,2429,56,6,1,6,1,1978,1919,47,4,1,6,1,457.31,427.27,NA,28696,91278,NA,01620,4,4
01055000007,01,055,000007,1478,1179,297,0,1,1,0,1082,929,151,0,1,1,0,250.16,233.72,NA,28696,91278,NA,01620,4,4
01055000008,01,055,000008,1639,778,858,0,1,2,0,1199,619,578,0,1,1,0,277.21,259,NA,28696,91278,NA,01620,4,4
01055000009,01,055,000009,3532,3156,361,9,6,0,0,2682,2426,247,3,6,0,0,620.08,579.34,NA,28696,91278,NA,01620,4,4
01055000010,01,055,000010,1777,839,918,9,5,6,0,1283,684,582,6,5,6,0,296.63,277.14,NA,28696,91278,NA,01620,4,4
01055000011,01,055,000011,3990,3914,19,17,5,35,0,3178,3124,19,10,3,22,0,734.75,686.48,NA,28696,91278,NA,01380,4,4
01055000012,01,055,000012,2372,2189,162,6,8,7,0,1971,1855,101,3,7,5,0,455.69,425.76,NA,28696,91278,NA,01620,4,4
01055000013,01,055,000013,2927,2396,460,27,10,32,2,2378,2022,295,26,3,31,1,549.79,513.67,NA,28696,91278,NA,01620,4,4
01055000014,01,055,000014,1307,1069,220,0,1,17,0,976,854,115,0,1,6,0,225.65,210.83,NA,28696,91278,NA,01620,4,4
01055000015,01,055,000015,1886,1065,804,12,3,2,0,1313,838,462,8,3,2,0,303.57,283.62,NA,28696,91278,NA,01620,4,4
01055000016,01,055,000016,3985,1960,1839,24,4,158,0,3058,1637,1244,17,3,157,0,707.01,660.56,NA,28696,91278,NA,01620,4,4
01055000017,01,055,000017,1889,845,1031,4,2,6,1,1460,685,763,3,2,6,1,337.55,315.38,NA,28696,91278,NA,01620,4,4
01055000101,01,055,000101,1577,1002,568,5,2,0,0,1195,791,400,2,2,0,0,276.28,258.13,NA,3028,91278,NA,00180,4,4
01055000102,01,055,000102,6000,5465,480,36,17,2,0,4420,4038,354,16,10,2,0,1021.9,954.77,NA,3028,91278,NA,00180,4,4
01055000103,01,055,000103,3469,3272,170,12,7,8,0,2584,2442,123,9,6,4,0,597.42,558.17,NA,63984,91278,NA,01380,4,4
01055000104,01,055,000104,7578,7362,125,7,22,61,1,5641,5493,79,5,21,42,1,1304.2,1218.51,NA,63288,91278,NA,01380,4,4
01055000106,01,055,000106,7949,7903,7,15,18,6,0,5878,5844,6,9,13,6,0,1358.99,1269.71,NA,35392,91638,NA,01380,4,4
01055000107,01,055,000107,3188,2931,234,10,13,0,0,2308,2138,159,3,8,0,0,533.61,498.55,NA,28696,93213,NA,01380,4,4
01055000108,01,055,000108,2567,2532,8,3,22,2,0,1936,1912,6,2,15,1,0,447.6,418.2,NA,28696,91980,NA,01380,4,4
01055000109,01,055,000109,1395,1371,21,1,2,0,0,1012,993,16,1,2,0,0,233.97,218.6,NA,63984,93465,NA,01380,4,4
01055000110,01,055,000110,7930,7854,17,27,27,5,0,5894,5840,12,18,19,5,0,1362.69,1273.17,NA,68280,92268,NA,01380,4,4
01055000111,01,055,000111,4390,4304,39,12,33,1,1,3232,3179,24,7,21,0,1,747.24,698.15,NA,1660,90081,NA,01380,4,4
01055010501,01,055,010501,5358,5294,4,35,17,8,0,3922,3879,4,20,12,7,0,906.76,847.19,NA,71832,91278,NA,01380,4,4
01055010502,01,055,010502,4597,4490,94,5,2,6,0,3483,3405,68,5,1,4,0,805.27,752.36,NA,29992,91278,NA,01380,4,4
01057009719,01,057,009719,1536,1491,42,1,0,2,0,1141,1108,31,1,0,1,0,268.43,327.61,NA,NA,92394,NA,01470,4,4
01057009720,01,057,009720,3660,3471,167,11,2,9,0,2684,2549,123,5,2,5,0,631.42,770.65,NA,29944,92790,NA,01470,4,4
01057009721,01,057,009721,4599,3626,954,10,3,6,0,3477,2805,662,6,1,3,0,817.98,998.34,NA,25840,91089,NA,01470,4,4
01057009722,01,057,009722,4554,3602,897,52,2,1,0,3406,2761,610,33,1,1,0,801.28,977.95,NA,25840,91089,NA,01470,4,4
01057009723,01,057,009723,3613,3476,130,4,2,1,0,2652,2549,97,3,2,1,0,623.89,761.46,NA,5932,90279,NA,01470,4,4
01059009729,01,059,009729,2992,2818,152,2,11,9,0,2274,2141,120,2,6,5,0,501.02,450.56,NA,67056,92799,NA,01590,4,4
01059009730,01,059,009730,4320,4127,161,29,3,0,0,3345,3203,115,24,3,0,0,736.99,662.76,NA,67056,92799,NA,02910,4,4
01059009731,01,059,009731,2220,2206,0,8,2,4,0,1645,1635,0,4,2,4,0,362.43,325.93,NA,67056,92799,NA,01590,4,4
01059009732,01,059,009732,3340,2511,800,13,4,12,0,2451,1893,543,6,4,5,0,540.02,485.63,NA,67056,92799,NA,02910,4,4
01059009733,01,059,009733,2386,2314,53,8,11,0,0,1751,1695,42,8,6,0,0,385.79,346.93,NA,67056,92799,NA,01590,4,4
01059009734,01,059,009734,2802,2750,42,4,6,0,0,2079,2055,17,2,5,0,0,458.06,411.92,NA,63576,92691,NA,01590,4,4
01059009735,01,059,009735,2443,2408,21,8,2,4,0,1883,1862,12,6,2,1,0,414.87,373.09,NA,63576,92691,NA,01590,4,4
01059009736,01,059,009736,1779,1761,0,16,2,0,0,1335,1321,0,12,2,0,0,294.13,264.51,NA,78984,93312,NA,01590,4,4
01059009737,01,059,009737,5532,5480,18,13,16,5,0,4147,4109,17,9,9,3,0,913.69,821.67,NA,59496,92547,NA,01590,4,4
01061000501,01,061,000501,4805,4180,580,25,17,3,0,3571,3194,350,13,11,3,0,538.56,1074.9,NA,67800,92835,NA,01660,2,2
01061000502,01,061,000502,2204,1832,363,3,6,0,0,1659,1394,261,1,3,0,0,250.2,499.37,NA,16240,90252,NA,01660,2,2
01061000503,01,061,000503,5458,4655,739,41,19,4,0,4073,3566,459,26,18,4,0,614.26,1226.01,NA,29464,91305,NA,01640,2,2
01061000504,01,061,000504,5002,4324,637,19,18,4,0,3795,3360,409,10,14,2,0,572.34,1142.33,NA,33424,91530,NA,01660,2,2
01061000505,01,061,000505,3477,2995,446,22,13,1,0,2634,2294,318,11,10,1,0,397.24,792.86,NA,71040,92952,NA,01660,2,2
01061000506,01,061,000506,2701,2618,52,11,17,1,2,2025,1970,34,6,14,1,0,305.4,609.54,NA,46264,92952,NA,01660,2,2
01063009743,01,063,009743,2146,301,1843,2,0,0,0,1441,254,1187,0,0,0,0,642.33,214.32,NA,77616,92088,NA,01680,7,7
01063009744,01,063,009744,4813,1207,3596,10,0,0,0,3290,1024,2263,3,0,0,0,1466.52,489.32,NA,24664,91026,NA,01680,7,7
01063009745,01,063,009745,1073,155,916,1,1,0,0,689,114,574,0,1,0,0,307.12,102.47,NA,8104,90342,NA,01680,7,7
01063009746,01,063,009746,2121,303,1805,11,2,0,0,1391,249,1134,6,2,0,0,620.04,206.88,NA,27376,91179,NA,01680,7,7
01065009743,01,065,009743,2659,1894,754,5,5,1,0,1915,1415,492,4,3,1,0,490.29,330.29,NA,51648,92259,NA,01710,7,7
01065009744,01,065,009744,1745,866,861,10,7,1,0,1251,677,561,9,4,0,0,320.29,215.77,NA,676,93015,NA,01710,7,7
01065009745,01,065,009745,1842,946,896,0,0,0,0,1302,716,586,0,0,0,0,333.35,224.56,NA,NA,92277,NA,01710,7,7
01065009746,01,065,009746,2133,321,1805,4,2,1,0,1338,234,1101,2,1,0,0,342.57,230.77,NA,NA,92853,NA,01710,7,7
01065009747,01,065,009747,4507,1474,3006,17,6,4,0,3047,1176,1854,11,3,3,0,780.12,525.53,NA,31720,91413,NA,01710,7,7
01065009748,01,065,009748,882,234,643,5,0,0,0,619,186,430,3,0,0,0,158.48,106.76,NA,NA,92727,NA,01710,7,7
01065009749,01,065,009749,1730,506,1207,16,0,1,0,1144,359,778,7,0,0,0,292.9,197.31,NA,53784,92619,NA,01710,7,7
01067000301,01,067,000301,1886,822,1045,14,5,0,0,1321,637,670,10,4,0,0,264.48,372.05,NA,124,90009,NA,01740,2,2
01067000302,01,067,000302,3520,2098,1396,19,6,1,0,2581,1634,930,13,3,1,0,516.75,726.93,NA,124,90009,NA,01740,2,2
01067000303,01,067,000303,2503,1750,726,20,6,1,0,1912,1406,482,17,6,1,0,382.81,538.51,NA,124,92907,NA,01740,2,2
01067000304,01,067,000304,1717,966,738,9,3,1,0,1243,751,486,3,2,1,0,248.86,350.09,NA,54600,91584,NA,01740,2,2
01067000305,01,067,000305,4420,3241,1145,27,7,0,0,3227,2453,751,18,5,0,0,646.09,908.87,NA,33856,91584,NA,01740,2,2
01067000306,01,067,000306,1328,1001,318,3,3,2,1,989,758,223,3,3,2,0,198.01,278.55,NA,32656,91485,NA,01740,2,2
01069000401,01,069,000401,2647,2346,285,4,12,0,0,1945,1761,171,3,10,0,0,246.78,559.07,NA,21184,90900,NA,01770,2,2
01069000402,01,069,000402,9080,8585,232,89,32,142,0,6556,6231,160,56,25,84,0,831.84,1884.44,NA,21184,90900,NA,01230,2,2
01069000403,01,069,000403,7225,5697,1384,66,26,52,0,5096,4181,811,51,17,36,0,646.59,1464.78,NA,21184,90900,NA,01230,2,2
01069000404,01,069,000404,2734,2346,347,18,5,18,0,2127,1887,212,13,3,12,0,269.88,611.38,NA,21184,90900,NA,01230,2,2
01069000405,01,069,000405,3135,2981,122,6,10,16,0,2453,2353,74,6,9,11,0,311.24,705.08,NA,21184,90900,NA,01230,2,2
01069000406,01,069,000406,2639,418,2210,9,1,1,0,1829,338,1480,9,1,1,0,232.07,525.72,NA,21184,90900,NA,01230,2,2
01069000407,01,069,000407,2805,2539,206,6,10,44,0,2100,1951,106,4,9,30,0,266.45,603.62,NA,21184,90900,NA,01230,2,2
01069000408,01,069,000408,5074,4535,440,53,44,2,0,3608,3319,228,29,30,2,0,457.79,1037.07,NA,21184,90900,NA,01230,2,2
01069000409,01,069,000409,3073,2685,361,17,5,4,1,2216,1958,238,10,5,4,1,281.17,636.96,NA,21184,90900,NA,01230,2,2
01069000410,01,069,000410,4943,3736,1103,42,22,40,0,3501,2803,637,22,17,22,0,444.21,1006.32,NA,21184,90900,NA,01230,2,2
01069000411,01,069,000411,3817,3470,285,34,6,22,0,2958,2760,160,19,6,13,0,375.32,850.24,NA,21184,90900,NA,01230,2,2
01069000412,01,069,000412,2724,1812,823,28,6,55,0,2034,1533,449,16,5,31,0,258.08,584.65,NA,21184,90900,NA,01230,2,2
01069000413,01,069,000413,564,286,262,7,4,5,0,507,258,237,5,2,5,0,64.33,145.73,NA,21184,90900,NA,01230,2,2
01069000414,01,069,000414,3264,376,2882,5,0,1,0,2356,335,2015,5,0,1,0,298.93,677.2,NA,21184,90900,NA,01230,2,2
01069000415,01,069,000415,5159,915,4227,4,4,8,1,3415,680,2725,3,4,3,0,433.3,981.6,NA,21184,90900,NA,01230,2,2
01069000416,01,069,000416,3881,3023,808,18,24,5,3,2682,2193,458,13,16,1,1,340.3,770.91,NA,80376,90900,NA,01770,2,2
01069000417,01,069,000417,1614,1156,432,6,16,4,0,1163,856,292,2,11,2,0,147.56,334.29,NA,16744,90702,NA,01770,2,2
01069000418,01,069,000418,2017,1230,781,6,0,0,0,1419,941,476,2,0,0,0,180.05,407.87,NA,30760,91368,NA,01770,2,2
01069000419,01,069,000419,6073,5081,931,22,31,8,0,4481,3838,603,16,22,2,0,568.56,1288.01,NA,2836,90900,NA,01770,2,2
01069000420,01,069,000420,4260,3753,488,8,5,6,0,3149,2838,294,8,4,5,0,399.55,905.14,NA,17824,90747,NA,01770,2,2
01069000421,01,069,000421,4603,4263,291,16,20,13,0,3263,3042,185,9,15,12,0,414.01,937.91,NA,75096,92070,NA,01770,2,2
01071009501,01,071,009501,4972,4798,1,18,143,12,0,3608,3511,1,12,79,5,0,632.59,529.06,NA,NA,91971,NA,01830,5,5
01071009502,01,071,009502,3988,3568,288,0,118,13,1,2966,2694,200,0,64,7,1,555,320,NA,9328,90387,NA,01830,5,5
01071009503,01,071,009503,5811,5049,584,10,163,5,0,4243,3731,420,6,83,3,0,743.92,622.17,NA,73080,93006,NA,01830,5,5
01071009504,01,071,009504,2233,2163,7,2,61,0,0,1633,1596,2,2,33,0,0,286.31,239.46,NA,70896,92637,NA,01830,5,5
01071009505,01,071,009505,2885,2767,37,10,71,0,0,2154,2081,26,7,40,0,0,377.66,315.85,NA,83664,92475,NA,01830,5,5
01071009506,01,071,009506,5862,4939,822,22,63,16,0,4266,3648,559,17,31,11,0,747.95,625.55,NA,68736,92862,NA,01830,5,5
01071009507,01,071,009507,3921,3728,140,25,20,8,0,2875,2771,70,14,13,7,0,504.07,421.58,NA,68736,92862,NA,02940,5,5
01071009508,01,071,009508,3985,3870,50,28,18,19,0,3221,3133,37,24,14,13,0,564.73,472.31,NA,68736,92862,NA,02940,5,5
01071009509,01,071,009509,4288,4213,22,26,16,11,0,3186,3137,14,15,12,8,0,558.6,467.18,NA,68736,92862,NA,02940,5,5
01071009510,01,071,009510,3910,3765,0,15,126,4,0,2905,2821,0,8,75,1,0,509.33,425.98,NA,60720,92610,NA,01830,5,5
01071009511,01,071,009511,5941,5671,6,52,209,1,2,4425,4270,6,35,112,1,1,775.83,648.86,NA,69000,92871,NA,01830,5,5
01073000001,01,073,000001,5311,3761,1487,24,1,38,0,4072,3076,955,18,1,22,0,843.98,1138.37,NA,7000,90324,NA,00390,6,7
01073000003,01,073,000003,3885,1292,2580,5,3,2,3,2685,1044,1632,3,2,2,2,556.5,750.62,NA,7000,90324,NA,00390,6,7
01073000004,01,073,000004,4240,1645,2565,21,2,3,4,3035,1398,1620,12,2,2,1,629.05,848.46,NA,7000,90324,NA,00390,6,7
01073000005,01,073,000005,6624,253,6351,15,4,0,1,4576,216,4353,6,1,0,0,948.44,1279.26,NA,7000,90324,NA,00390,6,7
01073000007,01,073,000007,4315,3,4298,6,2,6,0,2909,2,2900,3,0,4,0,602.93,813.24,NA,7000,90324,NA,00390,6,7
01073000008,01,073,000008,6902,104,6791,2,1,2,2,5004,100,4898,2,1,2,1,1037.15,1398.92,NA,7000,90324,NA,00390,6,7
01073000011,01,073,000011,7334,463,6851,16,0,4,0,4974,405,4558,8,0,3,0,1030.93,1390.53,NA,7000,90324,NA,00390,6,7
01073000012,01,073,000012,5080,514,4552,12,1,1,0,3875,428,3433,12,1,1,0,803.15,1083.29,NA,7000,90324,NA,00390,6,7
01073000014,01,073,000014,3271,38,3217,7,2,7,0,2608,35,2562,6,2,3,0,540.54,729.09,NA,7000,90324,NA,00390,6,7
01073000015,01,073,000015,4915,85,4797,28,1,3,1,3452,84,3344,19,1,3,1,715.48,965.04,NA,7000,90324,NA,00390,6,7
01073000016,01,073,000016,5140,357,4753,21,6,3,0,3778,339,3416,16,4,3,0,783.04,1056.18,NA,7000,90324,NA,00390,6,7
01073000020,01,073,000020,3460,2482,942,14,4,18,0,2802,2145,631,10,4,12,0,580.75,783.33,NA,7000,90324,NA,00390,6,6
01073000021,01,073,000021,3261,2842,385,8,10,15,1,2629,2385,215,8,9,11,1,544.9,734.96,NA,7000,90324,NA,00390,6,6
01073000022,01,073,000022,3396,1271,2074,37,4,7,3,2423,1076,1316,21,4,6,0,502.2,677.37,NA,7000,90324,NA,00390,6,7
01073000024,01,073,000024,4913,1152,3687,21,22,22,9,3609,1039,2523,12,13,19,3,748.02,1008.93,NA,7000,90324,NA,00390,6,7
01073000027,01,073,000027,4154,709,3417,16,11,1,0,3072,683,2365,14,9,1,0,636.71,858.81,NA,7000,90324,NA,00390,6,7
01073000029,01,073,000029,3874,24,3834,12,4,0,0,3005,22,2970,10,3,0,0,622.83,840.08,NA,7000,90324,NA,00390,6,7
01073000031,01,073,000031,4988,961,3988,18,12,8,1,3409,865,2521,11,8,4,0,706.56,953.02,NA,7000,90324,NA,00390,6,7
01073000032,01,073,000032,3553,77,3456,11,2,7,0,2252,63,2180,6,1,2,0,466.76,629.57,NA,7000,90324,NA,00390,6,7
01073000033,01,073,000033,2597,11,2577,4,1,4,0,1972,10,1958,2,1,1,0,408.72,551.29,NA,7000,90324,NA,00390,6,7
